1.000000000000000000e+00 5.658786892890930176e-01 3.976083993911743164e-01 3.708245754241943359e-01 8.651986122131347656e-01 5.812498927116394043e-01 8.625390529632568359e-01 5.119452476501464844e-01 6.627844572067260742e-01 5.674072504043579102e-01 6.688300371170043945e-01 3.521486520767211914e-01 6.214319467544555664e-01 4.729621112346649170e-01 6.049932241439819336e-01 4.648581147193908691e-01 4.959257841110229492e-01 3.311700820922851562e-01 5.927680134773254395e-01 5.920949578285217285e-01 6.194625496864318848e-01 3.608539402484893799e-01 7.025266289710998535e-01 4.587737023830413818e-01 6.834100484848022461e-01 4.658329188823699951e-01 4.632946550846099854e-01 3.645509183406829834e-01 4.240065217018127441e-01 2.913721203804016113e-01 5.672066211700439453e-01 3.539642095565795898e-01 4.774720370769500732e-01 3.132915496826171875e-01 4.506440162658691406e-01 2.372753620147705078e-01 6.162508130073547363e-01 3.456577360630035400e-01 7.688884139060974121e-01 3.374195694923400879e-01 7.404478788375854492e-01 4.301057159900665283e-01 6.954123377799987793e-01 4.756813049316406250e-01 5.660404562950134277e-01 5.434792637825012207e-01 3.175453543663024902e-01 2.919169664382934570e-01 2.884082794189453125e-01 2.992919981479644775e-01 4.701625704765319824e-01 4.233605563640594482e-01 9.628494083881378174e-02 -2.099692262709140778e-02 7.297400832176208496e-01 5.061328411102294922e-01 6.149849295616149902e-01 3.666644096374511719e-01 6.106197834014892578e-01 3.929326534271240234e-01 4.044119119644165039e-01 2.771636843681335449e-01 2.128182053565979004e-01 3.410379886627197266e-01 7.553892135620117188e-01 5.164090991020202637e-01 3.226130008697509766e-01 2.039267420768737793e-01 1.922435015439987183e-01 8.917882293462753296e-02 3.827039003372192383e-01 3.373689949512481689e-01 2.879265546798706055e-01 1.047490537166595459e-01 1.890453994274139404e-01 2.015880942344665527e-01 4.232465624809265137e-01 4.381369948387145996e-01 5.034136176109313965e-01 5.195256471633911133e-01 4.339413344860076904e-01 4.240668416023254395e-01 4.311524033546447754e-01 4.320628643035888672e-01 3.778700232505798340e-01 3.208777904510498047e-01 4.243846237659454346e-01 2.488404363393783569e-01 3.479829430580139160e-01 3.886195719242095947e-01 4.486731588840484619e-01 4.158476591110229492e-01 2.559919357299804688e-01 -1.345907989889383316e-02 5.180567502975463867e-01 4.944807589054107666e-01
5.658786892890930176e-01 1.000000000000000000e+00 3.666985034942626953e-01 4.785246551036834717e-01 6.203138828277587891e-01 8.173881769180297852e-01 6.479135751724243164e-01 8.581203222274780273e-01 9.806343168020248413e-02 3.236637413501739502e-01 3.362441658973693848e-01 6.239866614341735840e-01 4.376422464847564697e-01 3.588609695434570312e-01 2.325157076120376587e-01 2.734614014625549316e-01 3.020236492156982422e-01 2.154642045497894287e-01 1.287441104650497437e-01 5.403012633323669434e-01 4.498190879821777344e-01 5.040831565856933594e-01 3.695268929004669189e-01 7.102529406547546387e-01 3.948214352130889893e-01 5.954236388206481934e-01 1.367810219526290894e-01 2.713413536548614502e-01 3.132598400115966797e-01 5.166621208190917969e-01 4.200547039508819580e-01 4.688651561737060547e-01 3.340957760810852051e-01 2.109379470348358154e-01 2.978486418724060059e-01 1.828767955303192139e-01 5.053542852401733398e-01 4.862951934337615967e-01 6.430241465568542480e-01 7.261171340942382812e-01 5.301593542098999023e-01 8.196302056312561035e-01 6.011138558387756348e-01 5.946134328842163086e-01 4.200930893421173096e-01 4.086587131023406982e-01 3.245205879211425781e-01 2.568267881870269775e-01 -3.490332141518592834e-02 1.421715170145034790e-01 2.710272669792175293e-01 3.712451756000518799e-01 1.003424003720283508e-01 -6.946997344493865967e-02 6.420660018920898438e-01 8.094530701637268066e-01 5.345001816749572754e-01 5.025229454040527344e-01 6.536642909049987793e-01 6.316595077514648438e-01 5.731776952743530273e-01 6.066343784332275391e-01 1.993986219167709351e-01 3.808048367500305176e-01 3.432282209396362305e-01 4.983554184436798096e-01 2.884199619293212891e-01 2.092091590166091919e-01 2.025992423295974731e-01 1.205212920904159546e-01 3.291457891464233398e-01 3.726645708084106445e-01 2.276785820722579956e-01 1.349194049835205078e-01 1.073162555694580078e-01 1.519730389118194580e-01 2.594411969184875488e-01 3.799631893634796143e-01 4.241087436676025391e-01 4.812949895858764648e-01 3.334880769252777100e-01 5.423270463943481445e-01 3.456339836120605469e-01 3.582534193992614746e-01 2.891247868537902832e-01 3.393796682357788086e-01 4.526916444301605225e-01 2.476192265748977661e-01 3.263893723487854004e-01 2.920462191104888916e-01 4.891758561134338379e-01 4.235156774520874023e-01 2.612400352954864502e-01 4.368268698453903198e-02 4.412749707698822021e-01 4.248438477516174316e-01
3.976083993911743164e-01 3.666985034942626953e-01 1.000000000000000000e+00 4.681928455829620361e-01 3.887858092784881592e-01 3.515598177909851074e-01 4.123381078243255615e-01 3.987067043781280518e-01 2.524966001510620117e-01 2.406171411275863647e-01 5.045112967491149902e-01 4.256916046142578125e-01 5.357387065887451172e-01 4.843133985996246338e-01 2.738386094570159912e-01 1.734144836664199829e-01 2.786725461483001709e-01 1.811890602111816406e-01 2.576518952846527100e-01 3.080300390720367432e-01 2.183188349008560181e-01 4.171945527195930481e-02 2.216206341981887817e-01 1.664634644985198975e-01 3.573219180107116699e-01 4.550711214542388916e-01 1.784524768590927124e-01 1.512081921100616455e-01 2.346941828727722168e-01 2.032101154327392578e-01 4.391164183616638184e-01 3.197171390056610107e-01 4.723000228404998779e-01 4.294055700302124023e-01 4.683380126953125000e-01 3.447878658771514893e-01 5.820274353027343750e-01 5.258539915084838867e-01 4.040551781654357910e-01 3.828862011432647705e-01 2.352895140647888184e-01 3.017512857913970947e-01 4.130773842334747314e-01 4.261895418167114258e-01 4.033653736114501953e-01 3.258194327354431152e-01 3.469562232494354248e-01 3.625992536544799805e-01 -2.020418457686901093e-02 2.531429007649421692e-02 4.864896833896636963e-01 4.844332337379455566e-01 8.304557204246520996e-02 1.754285767674446106e-02 3.579462468624114990e-01 3.759484291076660156e-01 4.742897748947143555e-01 3.756588399410247803e-01 3.084898293018341064e-01 3.150231242179870605e-01 2.818836867809295654e-01 3.140119016170501709e-01 3.718813359737396240e-01 4.242011606693267822e-01 3.359741866588592529e-01 2.722363471984863281e-01 1.531364619731903076e-01 1.315150856971740723e-01 1.234017685055732727e-01 5.709056183695793152e-02 4.065176844596862793e-01 3.911092877388000488e-01 1.551711708307266235e-01 7.896325737237930298e-02 8.696790784597396851e-02 1.578093618154525757e-01 2.479324191808700562e-01 2.209503501653671265e-01 3.241379559040069580e-01 3.263063132762908936e-01 4.718072116374969482e-01 4.535721242427825928e-01 4.710411429405212402e-01 4.671416878700256348e-01 4.165839850902557373e-01 4.465887844562530518e-01 3.863425254821777344e-01 2.297855615615844727e-01 2.764813899993896484e-01 2.731706798076629639e-01 3.713113665580749512e-01 3.079953193664550781e-01 3.320698142051696777e-01 1.458762735128402710e-01 3.295399844646453857e-01 3.294862806797027588e-01
3.708245754241943359e-01 4.785246551036834717e-01 4.681928455829620361e-01 1.000000000000000000e+00 3.939207792282104492e-01 4.588537514209747314e-01 3.917526304721832275e-01 5.006507039070129395e-01 1.366478949785232544e-01 2.957794368267059326e-01 4.240752756595611572e-01 5.195644497871398926e-01 5.536613464355468750e-01 5.310077071189880371e-01 2.196568548679351807e-01 2.163478732109069824e-01 2.902332246303558350e-01 2.162522524595260620e-01 2.224930822849273682e-01 3.939082920551300049e-01 2.667571902275085449e-01 1.444961279630661011e-01 1.882589757442474365e-01 2.734683752059936523e-01 2.965366542339324951e-01 5.283313989639282227e-01 1.258980929851531982e-01 1.742169857025146484e-01 2.359417825937271118e-01 2.789325118064880371e-01 3.622910976409912109e-01 3.095148503780364990e-01 4.991942048072814941e-01 4.814041554927825928e-01 4.291705191135406494e-01 3.580420911312103271e-01 5.444755554199218750e-01 5.880133509635925293e-01 4.178979396820068359e-01 5.181389451026916504e-01 2.815002501010894775e-01 4.355254769325256348e-01 4.469975233078002930e-01 4.938336908817291260e-01 3.646672666072845459e-01 3.563306033611297607e-01 4.070135354995727539e-01 3.802177309989929199e-01 -4.172288998961448669e-02 5.307386629283428192e-03 4.929629564285278320e-01 5.001384615898132324e-01 6.396683305501937866e-02 7.131730765104293823e-02 3.903654515743255615e-01 4.881801903247833252e-01 5.100942254066467285e-01 4.582578241825103760e-01 3.790002465248107910e-01 3.983877897262573242e-01 4.040096402168273926e-01 4.407635033130645752e-01 4.013795852661132812e-01 4.518790245056152344e-01 3.207737207412719727e-01 3.565095663070678711e-01 1.800150275230407715e-01 1.730845123529434204e-01 1.083288565278053284e-01 1.885895282030105591e-01 4.214240014553070068e-01 4.492032527923583984e-01 1.604347079992294312e-01 1.119532808661460876e-01 1.231062337756156921e-01 1.267381161451339722e-01 2.623408138751983643e-01 2.997184693813323975e-01 3.432295024394989014e-01 3.754693567752838135e-01 4.230975210666656494e-01 5.648637413978576660e-01 4.858938157558441162e-01 5.487581491470336914e-01 4.271197617053985596e-01 5.257920026779174805e-01 3.946247398853302002e-01 3.275989890098571777e-01 3.452182412147521973e-01 3.578021228313446045e-01 4.226988554000854492e-01 4.313201010227203369e-01 3.658615052700042725e-01 1.420894861221313477e-01 3.634824752807617188e-01 3.584897518157958984e-01
8.651986122131347656e-01 6.203138828277587891e-01 3.887858092784881592e-01 3.939207792282104492e-01 1.000000000000000000e+00 6.693187355995178223e-01 8.486567139625549316e-01 6.052199602127075195e-01 5.519469976425170898e-01 5.095196962356567383e-01 5.907055735588073730e-01 4.223593175411224365e-01 6.573729515075683594e-01 5.378271341323852539e-01 5.788494348526000977e-01 4.362551271915435791e-01 4.630766808986663818e-01 3.284889757633209229e-01 4.848366379737854004e-01 6.157178878784179688e-01 6.765401363372802734e-01 4.483573436737060547e-01 6.999074220657348633e-01 5.531699657440185547e-01 6.460599899291992188e-01 5.201040506362915039e-01 3.868333995342254639e-01 3.226849138736724854e-01 4.061410725116729736e-01 3.611967861652374268e-01 5.331158041954040527e-01 3.843105733394622803e-01 5.400823950767517090e-01 3.818374276161193848e-01 4.572412669658660889e-01 2.978307008743286133e-01 6.371442675590515137e-01 4.089822471141815186e-01 7.714788913726806641e-01 4.134897589683532715e-01 7.407756447792053223e-01 5.102978348731994629e-01 7.284633517265319824e-01 5.266438722610473633e-01 5.538765788078308105e-01 5.385708808898925781e-01 2.982111573219299316e-01 2.635049521923065186e-01 2.560559213161468506e-01 2.998776137828826904e-01 4.757319390773773193e-01 4.592653214931488037e-01 1.198888942599296570e-01 -2.879016473889350891e-02 7.242520451545715332e-01 5.865384936332702637e-01 5.917110443115234375e-01 4.092241227626800537e-01 6.513845920562744141e-01 4.402090609073638916e-01 4.087327122688293457e-01 3.229736089706420898e-01 1.527558267116546631e-01 3.321264088153839111e-01 6.343571543693542480e-01 4.938604831695556641e-01 3.509966433048248291e-01 2.064262330532073975e-01 2.099895328283309937e-01 1.039536371827125549e-01 3.685507774353027344e-01 3.380578160285949707e-01 2.681455016136169434e-01 1.211027875542640686e-01 1.432738155126571655e-01 2.096400111913681030e-01 4.139589965343475342e-01 4.644102156162261963e-01 4.957958459854125977e-01 5.345609188079833984e-01 3.620456755161285400e-01 4.203269183635711670e-01 4.822439551353454590e-01 5.012136101722717285e-01 3.697231113910675049e-01 3.670543730258941650e-01 4.078657031059265137e-01 2.425796836614608765e-01 3.534828424453735352e-01 4.036265611648559570e-01 4.997144937515258789e-01 4.566622674465179443e-01 2.365369498729705811e-01 -3.926246985793113708e-02 4.685062468051910400e-01 4.561443328857421875e-01
5.812498927116394043e-01 8.173881769180297852e-01 3.515598177909851074e-01 4.588537514209747314e-01 6.693187355995178223e-01 1.000000000000000000e+00 6.369514465332031250e-01 7.794926166534423828e-01 1.936178207397460938e-01 4.616339802742004395e-01 3.244681954383850098e-01 5.386419296264648438e-01 4.975786209106445312e-01 4.255492985248565674e-01 3.468483388423919678e-01 3.272346556186676025e-01 3.853016495704650879e-01 3.122867047786712646e-01 2.569966316223144531e-01 6.299106478691101074e-01 5.594596266746520996e-01 5.598493814468383789e-01 3.715970516204833984e-01 6.351892352104187012e-01 3.751727640628814697e-01 5.952320694923400879e-01 1.859231293201446533e-01 3.201557695865631104e-01 2.800901830196380615e-01 4.082336425781250000e-01 3.784659504890441895e-01 4.154376089572906494e-01 4.135110676288604736e-01 2.917396724224090576e-01 2.916670441627502441e-01 2.060619294643402100e-01 5.129628181457519531e-01 4.508112967014312744e-01 6.930643916130065918e-01 6.744394302368164062e-01 6.412413120269775391e-01 8.379310965538024902e-01 6.103784441947937012e-01 5.728286504745483398e-01 4.331846237182617188e-01 4.261185526847839355e-01 2.670363485813140869e-01 2.069665938615798950e-01 1.343701686710119247e-02 1.113157719373703003e-01 3.334499895572662354e-01 3.935322761535644531e-01 9.457618743181228638e-02 -2.331540919840335846e-03 6.380451917648315430e-01 8.044536709785461426e-01 5.556423068046569824e-01 4.852345585823059082e-01 6.672042012214660645e-01 5.949132442474365234e-01 5.861110687255859375e-01 5.960385799407958984e-01 1.451098471879959106e-01 3.256219625473022461e-01 4.102685451507568359e-01 5.328499078750610352e-01 2.875144779682159424e-01 1.808344125747680664e-01 2.127380967140197754e-01 1.400835365056991577e-01 3.013709187507629395e-01 3.521923124790191650e-01 1.784517765045166016e-01 9.060958772897720337e-02 8.003477752208709717e-02 1.295896619558334351e-01 2.674336135387420654e-01 4.210889339447021484e-01 3.951664865016937256e-01 4.891431331634521484e-01 3.164110779762268066e-01 5.453637838363647461e-01 3.922206163406372070e-01 4.180403947830200195e-01 2.560544610023498535e-01 3.476321697235107422e-01 4.135821759700775146e-01 2.264306396245956421e-01 3.649250268936157227e-01 3.421353399753570557e-01 4.734991788864135742e-01 4.253984987735748291e-01 2.457327246665954590e-01 -1.014916878193616867e-02 3.920369148254394531e-01 3.648791909217834473e-01
8.625390529632568359e-01 6.479135751724243164e-01 4.123381078243255615e-01 3.917526304721832275e-01 8.486567139625549316e-01 6.369514465332031250e-01 1.000000000000000000e+00 6.743071675300598145e-01 5.329442620277404785e-01 4.218588471412658691e-01 6.131118535995483398e-01 4.431035816669464111e-01 6.258309483528137207e-01 5.029214024543762207e-01 5.230135917663574219e-01 3.672989606857299805e-01 4.387861788272857666e-01 2.864565849304199219e-01 4.736762940883636475e-01 5.920823812484741211e-01 5.981524586677551270e-01 3.887946605682373047e-01 7.049123644828796387e-01 5.961589217185974121e-01 6.941990256309509277e-01 5.167258381843566895e-01 3.931886553764343262e-01 2.705798447132110596e-01 4.270001351833343506e-01 3.641313910484313965e-01 5.764698386192321777e-01 4.098469913005828857e-01 5.001248717308044434e-01 3.354749083518981934e-01 4.508880078792572021e-01 2.480447292327880859e-01 5.922984480857849121e-01 3.770664334297180176e-01 7.467500567436218262e-01 4.223643243312835693e-01 7.145940661430358887e-01 5.173650383949279785e-01 7.421206235885620117e-01 5.320921540260314941e-01 5.343456268310546875e-01 5.138763785362243652e-01 3.304374814033508301e-01 3.010454773902893066e-01 2.268490493297576904e-01 3.415106832981109619e-01 4.655692279338836670e-01 4.528161883354187012e-01 9.791076183319091797e-02 -6.843745708465576172e-02 7.441338300704956055e-01 6.105317473411560059e-01 5.873427391052246094e-01 3.887732028961181641e-01 6.813831329345703125e-01 4.914780557155609131e-01 4.666101336479187012e-01 3.699888288974761963e-01 1.926324665546417236e-01 3.644974231719970703e-01 6.169599890708923340e-01 4.798966944217681885e-01 3.575604259967803955e-01 2.086722403764724731e-01 2.414686381816864014e-01 9.832046180963516235e-02 4.102794229984283447e-01 3.582513034343719482e-01 2.761677503585815430e-01 1.040714010596275330e-01 1.996636539697647095e-01 2.297228872776031494e-01 4.144904911518096924e-01 4.073672890663146973e-01 5.213983654975891113e-01 5.365632772445678711e-01 3.989298641681671143e-01 4.329741895198822021e-01 4.639700949192047119e-01 4.767509102821350098e-01 3.996775150299072266e-01 3.448583781719207764e-01 4.404637217521667480e-01 2.648874223232269287e-01 3.647650480270385742e-01 3.899476826190948486e-01 5.081132650375366211e-01 4.533924758434295654e-01 2.709702849388122559e-01 -1.484064012765884399e-02 5.466159582138061523e-01 4.997224509716033936e-01
5.119452476501464844e-01 8.581203222274780273e-01 3.987067043781280518e-01 5.006507039070129395e-01 6.052199602127075195e-01 7.794926166534423828e-01 6.743071675300598145e-01 1.000000000000000000e+00 1.217612326145172119e-01 3.064399063587188721e-01 3.873003423213958740e-01 6.889537572860717773e-01 5.040056109428405762e-01 4.530392289161682129e-01 2.559070885181427002e-01 2.566356062889099121e-01 3.303498923778533936e-01 2.532839477062225342e-01 1.867940276861190796e-01 5.589849352836608887e-01 4.475873112678527832e-01 4.428988695144653320e-01 3.683885335922241211e-01 6.979448199272155762e-01 4.517294764518737793e-01 6.815235614776611328e-01 1.267845630645751953e-01 2.153593748807907104e-01 3.089561760425567627e-01 5.140800476074218750e-01 4.808760583400726318e-01 5.233131051063537598e-01 4.081718623638153076e-01 3.222292065620422363e-01 3.661756515502929688e-01 2.685305476188659668e-01 5.387665033340454102e-01 5.629824995994567871e-01 6.140635609626770020e-01 7.487179040908813477e-01 5.114974379539489746e-01 7.809269428253173828e-01 6.650081276893615723e-01 6.754002571105957031e-01 4.027203917503356934e-01 3.972418606281280518e-01 3.398129642009735107e-01 2.818121612071990967e-01 4.253712948411703110e-03 1.779829263687133789e-01 3.431267142295837402e-01 4.250509142875671387e-01 1.063209101557731628e-01 -5.800020694732666016e-02 5.825858116149902344e-01 7.708620429039001465e-01 5.157254934310913086e-01 4.617693126201629639e-01 6.596437096595764160e-01 6.476171016693115234e-01 5.850777626037597656e-01 6.361374258995056152e-01 1.848261505365371704e-01 3.843813538551330566e-01 2.905939519405364990e-01 4.275177717208862305e-01 3.049644529819488525e-01 1.836481690406799316e-01 2.500703930854797363e-01 1.462809145450592041e-01 3.714971840381622314e-01 4.133467972278594971e-01 2.207049131393432617e-01 1.455666571855545044e-01 1.548578739166259766e-01 1.928577870130538940e-01 3.066243529319763184e-01 3.747403025627136230e-01 4.052940607070922852e-01 4.606857299804687500e-01 3.585727810859680176e-01 5.322152972221374512e-01 3.979392051696777344e-01 4.487061202526092529e-01 3.324896693229675293e-01 3.847706615924835205e-01 4.645176827907562256e-01 2.790203094482421875e-01 3.536559641361236572e-01 3.401882350444793701e-01 5.169925093650817871e-01 4.556186199188232422e-01 2.994084060192108154e-01 1.733096875250339508e-02 4.341310858726501465e-01 3.757698833942413330e-01
6.627844572067260742e-01 9.806343168020248413e-02 2.524966001510620117e-01 1.366478949785232544e-01 5.519469976425170898e-01 1.936178207397460938e-01 5.329442620277404785e-01 1.217612326145172119e-01 1.000000000000000000e+00 5.607007741928100586e-01 6.151341795921325684e-01 2.328949794173240662e-02 4.679726660251617432e-01 3.511053919792175293e-01 5.769894719123840332e-01 4.694085121154785156e-01 4.315721690654754639e-01 3.519449532032012939e-01 7.081474661827087402e-01 4.553315937519073486e-01 4.528379440307617188e-01 9.410011023283004761e-02 5.068762302398681641e-01 1.068116500973701477e-01 5.955488681793212891e-01 2.056910991668701172e-01 4.804319441318511963e-01 3.100765347480773926e-01 2.746397852897644043e-01 2.380734123289585114e-02 4.420795738697052002e-01 1.877629607915878296e-01 4.038317799568176270e-01 2.834931910037994385e-01 3.796632587909698486e-01 2.185420393943786621e-01 4.151200354099273682e-01 1.306708455085754395e-01 5.368760228157043457e-01 1.268204301595687866e-02 5.423329472541809082e-01 4.387811198830604553e-02 4.464299678802490234e-01 2.393030524253845215e-01 4.226986467838287354e-01 4.036913216114044189e-01 1.831166744232177734e-01 2.104325890541076660e-01 3.537440896034240723e-01 2.171959280967712402e-01 4.061578512191772461e-01 2.564003467559814453e-01 2.593912929296493530e-02 -3.766114264726638794e-02 2.956993877887725830e-01 3.540010005235671997e-02 2.967593073844909668e-01 6.190079823136329651e-02 2.858757674694061279e-01 7.428140938282012939e-02 1.460636705160140991e-01 -1.997239887714385986e-02 1.491792947053909302e-01 1.926488727331161499e-01 6.501780748367309570e-01 2.772412598133087158e-01 1.601802259683609009e-01 1.063666865229606628e-01 1.147090941667556763e-01 1.228835340589284897e-02 2.613560259342193604e-01 2.010846138000488281e-01 1.943736225366592407e-01 4.930133372545242310e-02 1.956769526004791260e-01 1.402247101068496704e-01 3.543516695499420166e-01 2.873744964599609375e-01 3.771354854106903076e-01 3.347928225994110107e-01 2.668355703353881836e-01 1.382755935192108154e-01 2.700192928314208984e-01 3.212752342224121094e-01 3.296625614166259766e-01 2.073061317205429077e-01 2.291931957006454468e-01 1.660894453525543213e-01 2.113251388072967529e-01 3.233937621116638184e-01 2.081408649682998657e-01 2.712058722972869873e-01 1.686415970325469971e-01 -2.346297726035118103e-03 4.309004247188568115e-01 3.784760832786560059e-01
5.674072504043579102e-01 3.236637413501739502e-01 2.406171411275863647e-01 2.957794368267059326e-01 5.095196962356567383e-01 4.616339802742004395e-01 4.218588471412658691e-01 3.064399063587188721e-01 5.607007741928100586e-01 1.000000000000000000e+00 4.830787181854248047e-01 2.118857949972152710e-01 4.133403599262237549e-01 3.345395028591156006e-01 4.432073533535003662e-01 4.494229555130004883e-01 4.113092124462127686e-01 4.192078113555908203e-01 5.515962243080139160e-01 5.513573884963989258e-01 4.271568655967712402e-01 1.931409686803817749e-01 3.146632015705108643e-01 1.840783357620239258e-01 4.528582394123077393e-01 4.244952499866485596e-01 3.602626621723175049e-01 4.142808318138122559e-01 1.985699534416198730e-01 1.259046941995620728e-01 3.575775623321533203e-01 2.644350528717041016e-01 3.287692368030548096e-01 2.411572784185409546e-01 3.018556237220764160e-01 1.630118936300277710e-01 4.872325360774993896e-01 2.979053854942321777e-01 5.892328023910522461e-01 3.133306801319122314e-01 5.671558976173400879e-01 3.885081410408020020e-01 4.255504608154296875e-01 3.434948027133941650e-01 3.703277111053466797e-01 3.882241249084472656e-01 2.177984565496444702e-01 1.930875629186630249e-01 1.413106173276901245e-01 5.016005784273147583e-02 3.357124626636505127e-01 2.957131266593933105e-01 1.662036590278148651e-02 2.428358793258666992e-02 3.013679385185241699e-01 2.364209443330764771e-01 3.647216260433197021e-01 1.697076857089996338e-01 3.504549264907836914e-01 2.475116550922393799e-01 3.107120096683502197e-01 2.266668528318405151e-01 1.865643113851547241e-01 2.627370655536651611e-01 5.547601580619812012e-01 4.268843531608581543e-01 1.764262169599533081e-01 1.025569513440132141e-01 4.543374851346015930e-02 6.990985572338104248e-02 2.434759140014648438e-01 2.478478103876113892e-01 1.849440932273864746e-01 4.490455240011215210e-02 1.086900010704994202e-01 5.662868544459342957e-02 2.923793196678161621e-01 3.067861795425415039e-01 3.197677731513977051e-01 3.630796968936920166e-01 3.253895938396453857e-01 3.909565508365631104e-01 2.211817204952239990e-01 3.129116892814636230e-01 2.409014403820037842e-01 2.732579410076141357e-01 2.443062961101531982e-01 1.818848252296447754e-01 2.258517593145370483e-01 2.945744693279266357e-01 2.161364257335662842e-01 2.914770245552062988e-01 1.883231401443481445e-01 3.847178816795349121e-02 3.707760870456695557e-01 3.618525862693786621e-01
